FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
060410;0000;36,2916;;;
060411;0000;54;;;
060412;0000;32,5416;;;
060413;0000;6,86956;;;
060414;0000;17,4167;;;
060415;0000;33,8333;;;
060416;0000;31,5417;;;
060417;0000;34,0416;;;
060418;0000;55,6666;;;
060419;0000;59,6666;;;
060420;0000;14,35;;;
060421;0000;;;;
060422;0000;38,0833;;;
060423;0000;34,5833;;;
060424;0000;29,6667;;;
060425;0000;45,0833;;;
060426;0000;63,1666;;;
060427;0000;51,0416;;;
060428;0000;70,4583;;;
060429;0000;91,4583;;;
060430;0000;66,4583;;;
060501;0000;44,0416;;;
060502;0000;47,125;;;
060503;0000;56,7916;;;
060504;0000;43,4583;;;
060505;0000;46,9583;;;
060506;0000;63,6666;;;
060507;0000;63,125;;;
060508;0000;65,7916;;;
060509;0000;62,7916;;;
060510;0000;85,4583;;;
060511;0000;92,5416;;;
060512;0000;72,0416;;;
060513;0000;80,75;;;
060514;0000;60,0416;;;
060515;0000;71,375;;;
060516;0000;40,0416;;;
060517;0000;29,7917;;;
060518;0000;29,9;;;
060519;0000;89,9166;;;
060520;0000;101,833;;;
060521;0000;82,5;;;
060522;0000;85,5416;;;
060523;0000;64,7916;;;
060524;0000;53,6666;;;
060525;0000;48,7083;;;
060526;0000;22,4583;;;
060527;0000;45,7916;;;
060528;0000;39,5833;;;
060529;0000;41,5;;;
060530;0000;42,75;;;
060531;0000;53,625;;;
060601;0000;62,9583;;;
060602;0000;61,4166;;;
060603;0000;59,4166;;;
060604;0000;37,3333;;;
060605;0000;48,9166;;;
060606;0000;64,9166;;;
060607;0000;31,9167;;;
060608;0000;18,9167;;;
060609;0000;28,2917;;;
060610;0000;51,4583;;;
060611;0000;89,625;;;
060612;0000;49,7727;;;
060613;0000;89,7083;;;
060614;0000;72,5833;;;
060615;0000;86,0416;;;
060616;0000;62,7916;;;
060617;0000;36,4583;;;
060618;0000;59,5;;;
060619;0000;55,0416;;;
060620;0000;55,125;;;
060621;0000;77,5416;;;
060622;0000;73,5416;;;
060623;0000;56,9166;;;
060624;0000;43,4166;;;
060625;0000;46,625;;;
060626;0000;52,75;;;
060627;0000;36,4091;;;
060628;0000;55,75;;;
060629;0000;61,125;;;
060630;0000;90,2916;;;
060701;0000;91,2916;;;
060702;0000;41,1364;;;
060703;0000;40;;;
060704;0000;58,625;;;
060705;0000;43,375;;;
060706;0000;39,2916;;;
060707;0000;14,125;;;
060708;0000;12,1667;;;
060709;0000;27,9583;;;
060710;0000;69,9583;;;
060711;0000;24,125;;;
060712;0000;11,0417;;;
060713;0000;24,625;;;
060714;0000;74;;;
060715;0000;57,5;;;
060716;0000;57,5;;;
060717;0000;56,375;;;
060718;0000;64,625;;;
060719;0000;58,9166;;;
060720;0000;41,5833;;;
060721;0000;28,3333;;;
060722;0000;17,9583;;;
060723;0000;50,7916;;;
060724;0000;;;;
060725;0000;26,0417;;;
060726;0000;12,2083;;;
060727;0000;27,9583;;;
060728;0000;50,1666;;;
060729;0000;52,7916;;;
060730;0000;67,875;;;
060731;0000;60,0416;;;
060801;0000;105,708;;;
060802;0000;67,5833;;;
060803;0000;68,7916;;;
060804;0000;38,7916;;;
060805;0000;38,2916;;;
060806;0000;19,75;;;
060807;0000;17,0833;;;
060808;0000;24,9583;;;
060809;0000;17,2917;;;
060810;0000;41,375;;;
060811;0000;22,75;;;
060812;0000;43,25;;;
060813;0000;32,9166;;;
060814;0000;28,4583;;;
060815;0000;26,75;;;
060816;0000;39,8095;;;
060817;0000;50,3333;;;
060818;0000;48,2916;;;
060819;0000;42,5416;;;
060820;0000;46,4583;;;
060821;0000;35,125;;;
060822;0000;42,375;;;
060823;0000;29,7083;;;
060824;0000;30;;;
060825;0000;24,0417;;;
060826;0000;41,75;;;
060827;0000;33,2083;;;
060828;0000;34,6666;;;
060829;0000;30,8333;;;
060830;0000;18,5;;;
060831;0000;22,375;;;
060901;0000;17,4583;;;
060902;0000;38,875;;;
060903;0000;38,5833;;;
060904;0000;43,7916;;;
060905;0000;48,0833;;;
060906;0000;52,75;;;
060907;0000;38;;;
060908;0000;25;;;
060909;0000;40,7916;;;
060910;0000;10,375;;;
060911;0000;17,7917;;;
060912;0000;26,9583;;;
060913;0000;16,25;;;
060914;0000;23,75;;;
060915;0000;34,625;;;
060916;0000;39,4166;;;
060917;0000;;;;
060918;0000;;;;
060919;0000;26,6667;;;
060920;0000;25,1667;;;
060921;0000;19,2083;;;
060922;0000;11,0833;;;
060923;0000;25,9167;;;
060924;0000;29,2917;;;
060925;0000;22,0417;;;
060926;0000;25,5833;;;
060927;0000;37,25;;;
060928;0000;40,2916;;;
060929;0000;33,2083;;;
060930;0000;27,375;;;
061001;0000;28,375;;;
061002;0000;24,6667;;;
061003;0000;16,8333;;;
061004;0000;8,70833;;;
061005;0000;21,5;;;
061006;0000;21,875;;;
061007;0000;26,0417;;;
061008;0000;24,5417;;;
061009;0000;23,3333;;;
061010;0000;17,5;;;
061011;0000;21,25;;;
061012;0000;18,75;;;
061013;0000;12,9167;;;
061014;0000;9,66666;;;
061015;0000;20,0833;;;
061016;0000;17;;;
061017;0000;18,125;;;
061018;0000;22,125;;;
061019;0000;22,75;;;
061020;0000;25,375;;;
061021;0000;24,9167;;;
061022;0000;19,5417;;;
061023;0000;17,4583;;;
061024;0000;14,875;;;
061025;0000;23,7083;;;
061026;0000;14,8333;;;
061027;0000;14,6667;;;
061028;0000;12,3333;;;
061029;0000;12,5417;;;
061030;0000;10,2917;;;
061031;0000;15,125;;;
061101;0000;20;;;
061102;0000;24,625;;;
061103;0000;29,5;;;
061104;0000;23,9167;;;
061105;0000;19,4583;;;
061106;0000;16,375;;;
061107;0000;20,6667;;;
061108;0000;20,75;;;
061109;0000;27,2083;;;
061110;0000;32,75;;;
061111;0000;26,4167;;;
061112;0000;14,625;;;
061113;0000;22,9048;;;
061114;0000;14,625;;;
061115;0000;19,5;;;
061116;0000;15,25;;;
061117;0000;12,2917;;;
061118;0000;20,1667;;;
061119;0000;23,7917;;;
061120;0000;23,5417;;;
061121;0000;26,0417;;;
061122;0000;24,3333;;;
061123;0000;21,25;;;
061124;0000;20,25;;;
061125;0000;17,2917;;;
061126;0000;16,9167;;;
061127;0000;21,9167;;;
061128;0000;21,9167;;;
061129;0000;22,75;;;
061130;0000;25,4583;;;
061201;0000;21,8333;;;
061202;0000;18,7083;;;
061203;0000;16,125;;;
061204;0000;19,75;;;
061205;0000;25,375;;;
061206;0000;24,0417;;;
061207;0000;24,0833;;;
061208;0000;20,9583;;;
061209;0000;34,0416;;;
061210;0000;17,125;;;
061211;0000;19,6364;;;
061212;0000;17,0417;;;
061213;0000;14,3333;;;
061214;0000;15,7917;;;
061215;0000;16,6667;;;
061216;0000;11,0417;;;
061217;0000;10,625;;;
061218;0000;15,125;;;
061219;0000;15,375;;;
061220;0000;19,75;;;
061221;0000;24,1667;;;
061222;0000;22,5909;;;
061223;0000;21,4583;;;
061224;0000;11,625;;;
061225;0000;13;;;
061226;0000;16,2083;;;
061227;0000;19,6667;;;
061228;0000;29;;;
061229;0000;29,1053;;;
061230;0000;;;;
061231;0000;16,6087;;;
070101;0000;15,875;;;
070102;0000;18,0833;;;
070103;0000;20,7917;;;
070104;0000;43,125;;;
070105;0000;31,6667;;;
070106;0000;26,9167;;;
070107;0000;14,2917;;;
070108;0000;19,6667;;;
070109;0000;20,7083;;;
070110;0000;22,5;;;
070111;0000;22,5417;;;
070112;0000;31,6667;;;
070113;0000;34,5416;;;
070114;0000;21,5833;;;
070115;0000;19,2083;;;
070116;0000;21,1667;;;
070117;0000;22,0417;;;
070118;0000;26,2917;;;
070119;0000;17,7917;;;
070120;0000;16,2917;;;
070121;0000;10,6667;;;
070122;0000;12,125;;;
070123;0000;13,4167;;;
070124;0000;16,375;;;
070125;0000;12,7917;;;
070126;0000;13,9583;;;
070127;0000;15,5417;;;
070128;0000;14,125;;;
070129;0000;14,4583;;;
070130;0000;22,375;;;
070131;0000;24,3636;;;
070201;0000;29,375;;;
070202;0000;26,625;;;
070203;0000;17,6667;;;
070204;0000;17,0417;;;
070205;0000;16,9583;;;
070206;0000;21,2083;;;
070207;0000;17,8333;;;
070208;0000;23,625;;;
070209;0000;23,5833;;;
070210;0000;30,5833;;;
070211;0000;27,5417;;;
070212;0000;20,9583;;;
070213;0000;16,875;;;
070214;0000;18,5833;;;
070215;0000;12,2083;;;
070216;0000;8,95833;;;
070217;0000;20,6667;;;
070218;0000;17,0417;;;
070219;0000;17,5833;;;
070220;0000;16,9167;;;
070221;0000;;;;
070222;0000;25,0417;;;
070223;0000;25,9583;;;
070224;0000;27,9583;;;
070225;0000;20,7083;;;
070226;0000;18,6667;;;
070227;0000;28,125;;;
070228;0000;18,2917;;;
070301;0000;19,5;;;
070302;0000;24,2917;;;
070303;0000;24,375;;;
070304;0000;27,3333;;;
070305;0000;30,2083;;;
070306;0000;33,3333;;;
070307;0000;24,375;;;
070308;0000;16,125;;;
070309;0000;18,1667;;;
070310;0000;27;;;
070311;0000;24,8333;;;
070312;0000;25,5;;;
070313;0000;23,9583;;;
070314;0000;26,5;;;
070315;0000;25,6667;;;
070316;0000;25,2917;;;
070317;0000;37,8333;;;
070318;0000;33,7916;;;
070319;0000;24,3333;;;
070320;0000;32,3333;;;
070321;0000;26,875;;;
070322;0000;25,375;;;
070323;0000;27,6667;;;
070324;0000;32;;;
070325;0000;26,5833;;;
070326;0000;21,7619;;;
070327;0000;20,125;;;
070328;0000;21,4167;;;
070329;0000;27,1667;;;
070330;0000;25,9583;;;
070331;0000;34,5;;;
070401;0000;26,5417;;;
070402;0000;18,1667;;;
070403;0000;30,2083;;;
070404;0000;37,125;;;
070405;0000;38,7083;;;
070406;0000;38,0833;;;
070407;0000;36,5833;;;
070408;0000;29,6667;;;
070409;0000;21,875;;;
070410;0000;26,1667;;;
070411;0000;20;;;
070412;0000;38,8333;;;
070413;0000;37,4166;;;
070414;0000;40;;;
070415;0000;52,2916;;;
070416;0000;17,5;;;
070417;0000;27,9167;;;
070418;0000;36,5416;;;
070419;0000;22,4167;;;
070420;0000;35;;;
070421;0000;43,375;;;
070422;0000;14,4583;;;
070423;0000;52,6666;;;
070424;0000;38,625;;;
070425;0000;49,4166;;;
070426;0000;78,5499;;;
070427;0000;60,4583;;;
070428;0000;82,1666;;;
070429;0000;62,6666;;;
070430;0000;40,9583;;;
070501;0000;54,6666;;;
070502;0000;42,6666;;;
070503;0000;25,2917;;;
070504;0000;38,5416;;;
070505;0000;56,2083;;;
070506;0000;35,7083;;;
070507;0000;48,5416;;;
070508;0000;61,45;;;
070509;0000;47,75;;;
070510;0000;75,0416;;;
070511;0000;121,792;;;
070512;0000;65,5416;;;
070513;0000;75,625;;;
070514;0000;92,4583;;;
070515;0000;73,2083;;;
070516;0000;41,5416;;;
070517;0000;49,7916;;;
070518;0000;64,0833;;;
070519;0000;76;;;
070520;0000;56,3333;;;
070521;0000;60,3333;;;
070522;0000;66,0476;;;
070523;0000;81,4583;;;
070524;0000;56,5833;;;
070525;0000;86;;;
070526;0000;97,3333;;;
070527;0000;105,625;;;
070528;0000;66,75;;;
070529;0000;32,9583;;;
070530;0000;64,1666;;;
070531;0000;37,0833;;;
070601;0000;36,1666;;;
070602;0000;63,6666;;;
070603;0000;64,0416;;;
070604;0000;48,5;;;
070605;0000;72,5833;;;
070606;0000;77,1666;;;
070607;0000;90,0833;;;
070608;0000;84,0416;;;
070609;0000;39,2916;;;
070610;0000;67,7083;;;
070611;0000;86,5;;;
070612;0000;74,7916;;;
070613;0000;20,375;;;
070614;0000;22,381;;;
070615;0000;50,6666;;;
070616;0000;103,75;;;
070617;0000;68,375;;;
070618;0000;69,7083;;;
070619;0000;40,25;;;
070620;0000;14,2917;;;
070621;0000;35,5;;;
070622;0000;43,7083;;;
070623;0000;50,0416;;;
070624;0000;63,5;;;
070625;0000;43,2916;;;
070626;0000;72;;;
070627;0000;86,5416;;;
070628;0000;77,5;;;
070629;0000;76,125;;;
070630;0000;43,3333;;;
070701;0000;49,0416;;;
070702;0000;71,7916;;;
070703;0000;75,5;;;
070704;0000;83,4166;;;
070705;0000;21,0417;;;
070706;0000;20,75;;;
070707;0000;12,8333;;;
070708;0000;6,33333;;;
070709;0000;23,5417;;;
070710;0000;56,7916;;;
070711;0000;69,25;;;
070712;0000;108,571;;;
070713;0000;34,5;;;
070714;0000;56,375;;;
070715;0000;45;;;
070716;0000;38,5416;;;
070717;0000;54,1666;;;
070718;0000;95,5833;;;
070719;0000;73,3333;;;
070720;0000;71,9166;;;
070721;0000;15,5417;;;
070722;0000;22,5417;;;
070723;0000;20,75;;;
070724;0000;22,7083;;;
070725;0000;51,5833;;;
070726;0000;63,625;;;
070727;0000;67,0416;;;
070728;0000;60,5416;;;
070729;0000;47,9166;;;
070730;0000;82,5833;;;
070731;0000;54,75;;;
070801;0000;23,7917;;;
070802;0000;29,25;;;
070803;0000;51,9583;;;
070804;0000;60,8333;;;
070805;0000;43,0833;;;
070806;0000;29,5417;;;
070807;0000;45,0416;;;
070808;0000;20,1905;;;
070809;0000;38,8333;;;
070810;0000;47,5416;;;
070811;0000;43,25;;;
070812;0000;46,7083;;;
070813;0000;26,9583;;;
070814;0000;10,4583;;;
070815;0000;14,4167;;;
070816;0000;17,1667;;;
070817;0000;38,0833;;;
070818;0000;44,2916;;;
070819;0000;44,8333;;;
070820;0000;30,0417;;;
070821;0000;39,6666;;;
070822;0000;39,4166;;;
070823;0000;21,5417;;;
070824;0000;9,70833;;;
070825;0000;15,75;;;
070826;0000;30,75;;;
070827;0000;36,4166;;;
070828;0000;36,7916;;;
070829;0000;42,5;;;
070830;0000;56,3333;;;
070831;0000;55,7916;;;
070901;0000;50,5833;;;
070902;0000;39,8333;;;
070903;0000;30,6667;;;
070904;0000;34,25;;;
070905;0000;45,125;;;
070906;0000;52,6666;;;
070907;0000;40,25;;;
070908;0000;20,6667;;;
070909;0000;22,5;;;
070910;0000;23,25;;;
070911;0000;35,375;;;
070912;0000;41,9166;;;
070913;0000;11,5;;;
070914;0000;35,3809;;;
070915;0000;18,8333;;;
070916;0000;11,8333;;;
070917;0000;14,1667;;;
070918;0000;25,625;;;
070919;0000;12,75;;;
070920;0000;11,6667;;;
070921;0000;16;;;
070922;0000;17,5833;;;
070923;0000;26,625;;;
070924;0000;28,7083;;;
070925;0000;22,75;;;
070926;0000;24,25;;;
070927;0000;37,0416;;;
070928;0000;48,0526;;;
070929;0000;41,75;;;
070930;0000;20,5833;;;
071001;0000;17,3333;;;
071002;0000;28,7083;;;
071003;0000;22,4167;;;
071004;0000;20,2083;;;
071005;0000;19,3333;;;
071006;0000;23,6667;;;
071007;0000;26,9167;;;
071008;0000;20,375;;;
071009;0000;16,1667;;;
071010;0000;15,2083;;;
071011;0000;13,1667;;;
071012;0000;15,75;;;
071013;0000;11;;;
071014;0000;12,5833;;;
071015;0000;13,125;;;
071016;0000;21,2917;;;
071017;0000;39,45;;;
071018;0000;30,6667;;;
071019;0000;22,9167;;;
071020;0000;19,9583;;;
071021;0000;21,375;;;
071022;0000;18,25;;;
071023;0000;26,8333;;;
071024;0000;21,7083;;;
071025;0000;21,75;;;
071026;0000;23,4583;;;
071027;0000;25,625;;;
071028;0000;14,7917;;;
071029;0000;19,8333;;;
071030;0000;16,875;;;
071031;0000;13,2083;;;
071101;0000;17,4167;;;
071102;0000;19,5;;;
071103;0000;20,5417;;;
071104;0000;21,9167;;;
071105;0000;23;;;
071106;0000;24;;;
071107;0000;31,375;;;
071108;0000;25,2917;;;
071109;0000;11,0417;;;
071110;0000;12,2083;;;
071111;0000;20,4737;;;
071112;0000;;;;
071113;0000;19,5417;;;
071114;0000;26,125;;;
071115;0000;27,2083;;;
071116;0000;19,9583;;;
071117;0000;16,75;;;
071118;0000;18,8333;;;
071119;0000;23,625;;;
071120;0000;31,7917;;;
071121;0000;25,9583;;;
071122;0000;17,0833;;;
071123;0000;19,6667;;;
071124;0000;20,6667;;;
071125;0000;20,125;;;
071126;0000;19,4583;;;
071127;0000;19,7083;;;
071128;0000;20,7917;;;
071129;0000;20,5833;;;
071130;0000;21,2917;;;
071201;0000;17,4583;;;
071202;0000;18,125;;;
071203;0000;19,25;;;
071204;0000;20,3333;;;
071205;0000;18,125;;;
071206;0000;23,5417;;;
071207;0000;17,8333;;;
071208;0000;15,4167;;;
071209;0000;14,9583;;;
071210;0000;16,0417;;;
071211;0000;22,0417;;;
071212;0000;23,0417;;;
071213;0000;15,4167;;;
071214;0000;18,9167;;;
071215;0000;22,2083;;;
071216;0000;26,1667;;;
071217;0000;22,375;;;
071218;0000;25,1364;;;
071219;0000;23,2083;;;
071220;0000;29,5;;;
071221;0000;30,5;;;
071222;0000;26,3333;;;
071223;0000;20,2917;;;
071224;0000;28,7083;;;
071225;0000;15,5833;;;
071226;0000;15,2917;;;
071227;0000;22,625;;;
071228;0000;31,65;;;
071229;0000;;;;
071230;0000;11,3333;;;
071231;0000;17,7083;;;
080101;0000;17,5;;;
080102;0000;19,25;;;
080103;0000;25,9583;;;
080104;0000;25,125;;;
080105;0000;32,0833;;;
080106;0000;32,75;;;
080107;0000;27,3333;;;
080108;0000;21,7917;;;
080109;0000;14,0833;;;
080110;0000;12,5;;;
080111;0000;19,7917;;;
080112;0000;29,8333;;;
080113;0000;28,6667;;;
080114;0000;18,8333;;;
080115;0000;20,5909;;;
080116;0000;34,7083;;;
080117;0000;29,75;;;
080118;0000;25,0833;;;
080119;0000;29,2917;;;
080120;0000;21;;;
080121;0000;23,9583;;;
080122;0000;31,7619;;;
080123;0000;32,7916;;;
080124;0000;21,5;;;
080125;0000;20,1667;;;
080126;0000;15,5833;;;
080127;0000;24,0417;;;
080128;0000;29,5;;;
080129;0000;25,4583;;;
080130;0000;20;;;
080131;0000;19,0833;;;
080201;0000;20,2917;;;
080202;0000;23,6667;;;
080203;0000;18,625;;;
080204;0000;22;;;
080205;0000;19,9583;;;
080206;0000;13,375;;;
080207;0000;18,0833;;;
080208;0000;22,125;;;
080209;0000;19,875;;;
080210;0000;20,9583;;;
080211;0000;30,9583;;;
080212;0000;30,5417;;;
080213;0000;28,7917;;;
080214;0000;23,125;;;
080215;0000;23,8261;;;
080216;0000;21,9583;;;
080217;0000;18,5833;;;
080218;0000;23,625;;;
080219;0000;24,9167;;;
080220;0000;28,7917;;;
080221;0000;22,75;;;
080222;0000;24;;;
080223;0000;15,875;;;
080224;0000;12,625;;;
080225;0000;16,2727;;;
080226;0000;25,25;;;
080227;0000;23,7917;;;
080228;0000;25,125;;;
080229;0000;21,875;;;
080301;0000;18,4583;;;
080302;0000;13,9167;;;
080303;0000;20,0417;;;
080304;0000;;;20,1559;
080305;0000;26;;;
080306;0000;24,7917;;;
080307;0000;;;26,7823;
080308;0000;;;;
080309;0000;14,3333;;;
080310;0000;15,5;;;
080311;0000;28,3158;;;
080312;0000;32,9583;;;
080313;0000;26,7083;;;
080314;0000;30,6667;;;
080315;0000;18,1667;;;
080316;0000;13,5417;;;
080317;0000;22,0833;;;
080318;0000;29,4167;;;
080319;0000;20,6667;;;
080320;0000;29,875;;;
080321;0000;27,2083;;;
080322;0000;29,75;;;
080323;0000;25,9583;;;
080324;0000;18,75;;;
080325;0000;18,4167;;;
080326;0000;26,1667;;;
080327;0000;29,5417;;;
080328;0000;37;;;
080329;0000;31,5417;;;
080330;0000;19,5833;;;
080331;0000;22,6522;;;
080401;0000;31,7727;;;
080402;0000;35,4583;;;
080403;0000;43,5833;;;
080404;0000;46,5416;;;
080405;0000;37,3333;;;
080406;0000;25,4583;;;
080407;0000;13,9583;;;
080408;0000;35,5833;;;
080409;0000;39,8333;;;
080410;0000;29,0833;;;
080411;0000;23,3333;;;
080412;0000;23,9583;;;
080413;0000;15,625;;;
080414;0000;31,2917;;;
080415;0000;29,9583;;;
080416;0000;40,3333;;;
080417;0000;63,0833;;;
080418;0000;57,4166;;;
080419;0000;56,5833;;;
080420;0000;43,7083;;;
080421;0000;42,7916;;;
080422;0000;48,7083;;;
080423;0000;52,5833;;;
080424;0000;55;;;
080425;0000;24,3333;;;
080426;0000;39,625;;;
080427;0000;20,25;;;
080428;0000;12,8333;;;
080429;0000;30,8333;;;
080430;0000;28,625;;;
080501;0000;43,2083;;;
080502;0000;64,9545;;;
080503;0000;44,0833;;;
080504;0000;51,3333;;;
080505;0000;50,375;;;
080506;0000;44,875;;;
080507;0000;56,625;;;
080508;0000;56,5833;;;
080509;0000;53,625;;;
080510;0000;68,7916;;;
080511;0000;84,8333;;;
080512;0000;58,6666;;;
080513;0000;55,4166;;;
080514;0000;61,75;;;
080515;0000;84,1666;;;
080516;0000;68,1666;;;
080517;0000;37;;;
080518;0000;31,5417;;;
080519;0000;18,5833;;;
080520;0000;34;;;
080521;0000;20,4167;;;
080522;0000;29,9583;;;
080523;0000;12,25;;;
080524;0000;41,1666;;;
080525;0000;47,6666;;;
080526;0000;35,0833;;;
080527;0000;12,8333;;;
080528;0000;26,0833;;;
080529;0000;60,0833;;;
080530;0000;61,3333;;;
080531;0000;83,4761;;;
080601;0000;53;;;
080602;0000;54,3333;;;
080603;0000;61,6666;;;
080604;0000;26,375;;;
080605;0000;16,2083;;;
080606;0000;53,2083;;;
080607;0000;55,3684;;;
080608;0000;;;80,3331;
080609;0000;;;77,1283;
080610;0000;;;115,451;
080611;0000;;;121,066;
080612;0000;;;91,3129;
080613;0000;71,25;;;
080614;0000;53,75;;;
080615;0000;89,8333;;;
080616;0000;46,0416;;;
080617;0000;58,2083;;;
080618;0000;51,125;;;
080619;0000;17,9583;;;
080620;0000;42,5833;;;
080621;0000;80,6666;;;
080622;0000;80,375;;;
080623;0000;86,3333;;;
080624;0000;77,5;;;
080625;0000;83,6666;;;
080626;0000;52;;;
080627;0000;78;;;
080628;0000;81,5;;;
080629;0000;58,4166;;;
080630;0000;83,9166;;;
080701;0000;76,3333;;;
080702;0000;59,125;;;
080703;0000;43,2083;;;
080704;0000;29,0454;;;
080705;0000;52,7083;;;
080706;0000;67,9166;;;
080707;0000;54,1666;;;
080708;0000;82,75;;;
080709;0000;52,0416;;;
080710;0000;49,3333;;;
080711;0000;46;;;
080712;0000;43,375;;;
080713;0000;41,1666;;;
080714;0000;54,4166;;;
080715;0000;37,2916;;;
080716;0000;38,7916;;;
080717;0000;7,125;;;
080718;0000;44,2916;;;
080719;0000;70,0416;;;
080720;0000;42,875;;;
080721;0000;45,625;;;
080722;0000;45,25;;;
080723;0000;16,375;;;
080724;0000;66;;;
080725;0000;66,4583;;;
080726;0000;50,3333;;;
080727;0000;34,4583;;;
080728;0000;54,8333;;;
080729;0000;53,8333;;;
080730;0000;53,9166;;;
080731;0000;45,5833;;;
080801;0000;24,0476;;;
080802;0000;13,0833;;;
080803;0000;31,9583;;;
080804;0000;27,0454;;;
080805;0000;31,0833;;;
080806;0000;36,4166;;;
080807;0000;39,875;;;
080808;0000;51,3333;;;
080809;0000;67,4166;;;
080810;0000;68;;;
080811;0000;25,7917;;;
080812;0000;34,2916;;;
080813;0000;46,7083;;;
080814;0000;50,9166;;;
080815;0000;19,375;;;
080816;0000;7,20833;;;
080817;0000;21,1667;;;
080818;0000;18,7917;;;
080819;0000;13,125;;;
080820;0000;18,125;;;
080821;0000;27,625;;;
080822;0000;39,7916;;;
080823;0000;34,5416;;;
080824;0000;39,75;;;
080825;0000;26,4167;;;
080826;0000;14,8333;;;
080827;0000;11,7083;;;
080828;0000;13,5417;;;
080829;0000;34,2916;;;
080830;0000;37,7083;;;
080831;0000;35,7916;;;
080901;0000;10,5833;;;
080902;0000;10,125;;;
080903;0000;13;;;
080904;0000;21,25;;;
080905;0000;27,1667;;;
080906;0000;36,7916;;;
080907;0000;30,9167;;;
080908;0000;32,375;;;
080909;0000;28,875;;;
080910;0000;16,875;;;
080911;0000;31,5;;;
080912;0000;62,75;;;
080913;0000;44,5;;;
080914;0000;43,2916;;;
080915;0000;36,25;;;
080916;0000;40,1818;;;
080917;0000;23,9583;;;
080918;0000;23,9583;;;
080919;0000;26,5833;;;
080920;0000;48,7083;;;
080921;0000;35,1666;;;
080922;0000;29,2778;;;
080923;0000;25,5;;;
080924;0000;30,5714;;;
080925;0000;31,6111;;;
080926;0000;;;;
080927;0000;13,625;;;
080928;0000;17,25;;;
080929;0000;20,5789;;;
080930;0000;15,7083;;;
081001;0000;;;6,9855;
081002;0000;20,9167;;;
081003;0000;16,0833;;;
081004;0000;23,5417;;;
081005;0000;20,375;;;
081006;0000;23,2917;;;
081007;0000;25,9167;;;
081008;0000;23,0417;;;
081009;0000;28,0417;;;
081010;0000;22,7917;;;
081011;0000;18;;;
081012;0000;22,0541;;;
081013;0000;;;11,7971;
081014;0000;18,4583;;;
081015;0000;22,5;;;
081016;0000;26,4583;;;
081017;0000;29,5;;;
081018;0000;30,125;;;
081019;0000;20,6667;;;
081020;0000;12,0417;;;
081021;0000;14,4167;;;
081022;0000;21,75;;;
081023;0000;25,0833;;;
081024;0000;25,8333;;;
081025;0000;17,2917;;;
081026;0000;23,4583;;;
081027;0000;19,75;;;
081028;0000;12;;;
081029;0000;22,625;;;
081030;0000;29,3333;;;
081031;0000;23,5833;;;
081101;0000;21,0417;;;
081102;0000;21,375;;;
081103;0000;22,375;;;
081104;0000;26;;;
081105;0000;21,4167;;;
081106;0000;18,9583;;;
081107;0000;16,5417;;;
081108;0000;16,5;;;
081109;0000;19,4167;;;
081110;0000;22;;;
081111;0000;26,25;;;
081112;0000;28,25;;;
081113;0000;24,625;;;
081114;0000;16,8333;;;
081115;0000;17,4583;;;
081116;0000;25,0417;;;
081117;0000;25,75;;;
081118;0000;31,0833;;;
081119;0000;27,9167;;;
081120;0000;23,0417;;;
081121;0000;21,6667;;;
081122;0000;20,875;;;
081123;0000;23,0833;;;
081124;0000;22,0417;;;
081125;0000;23,2917;;;
081126;0000;25,125;;;
081127;0000;18,9167;;;
081128;0000;18,0417;;;
081129;0000;17,4583;;;
081130;0000;18,6667;;;
081201;0000;22,4583;;;
081202;0000;24,4167;;;
081203;0000;22,8333;;;
081204;0000;22,5417;;;
081205;0000;25,6667;;;
081206;0000;21;;;
081207;0000;16,5;;;
081208;0000;13,1667;;;
081209;0000;19,375;;;
081210;0000;24,2083;;;
081211;0000;31,2083;;;
081212;0000;23,1667;;;
081213;0000;23,375;;;
081214;0000;21,375;;;
081215;0000;15,625;;;
081216;0000;15,2917;;;
081217;0000;23,7083;;;
081218;0000;22,25;;;
081219;0000;22,875;;;
081220;0000;19;;;
081221;0000;16,9167;;;
081222;0000;20,3333;;;
081223;0000;27;;;
081224;0000;21,8333;;;
081225;0000;20;;;
081226;0000;27,875;;;
081227;0000;26,6667;;;
081228;0000;18,4583;;;
081229;0000;23,3333;;;
081230;0000;28,3333;;;
081231;0000;33,125;;;
090101;0000;27,375;;;
090102;0000;27,2083;;;
090103;0000;31,25;;;
090104;0000;25,7083;;;
090105;0000;23,0909;;;
090106;0000;17,4167;;;
090107;0000;19,2917;;;
090108;0000;22,9167;;;
090109;0000;27,0833;;;
090110;0000;28,375;;;
090111;0000;30,625;;;
090112;0000;23,2083;;;
090113;0000;26,6667;;;
090114;0000;16,5833;;;
090115;0000;22,5833;;;
090116;0000;23,7083;;;
090117;0000;32,5833;;;
090118;0000;20,9167;;;
090119;0000;24,375;;;
090120;0000;30,15;;;
090121;0000;29,9583;;;
090122;0000;29,4583;;;
090123;0000;33,2083;;;
090124;0000;19,0417;;;
090125;0000;17,1667;;;
090126;0000;22,2083;;;
090127;0000;32,7083;;;
090128;0000;35,9583;;;
090129;0000;29,3333;;;
090130;0000;25,5833;;;
090131;0000;22,5417;;;
090201;0000;25,6667;;;
